개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
4191000,419000004720180024,2018-10-04,,폐업,2021-11-01,,,,0,,26425,강아지집,I,000,2026-01-13 17:08:33,"강원특별자치도 원주시 천사로 ***, *층 (일산동)",,폐업,0002,03,0337456685,283318.086053561    ,427841.665386195    ,강원특별자치도 원주시 일산동 ***-** ,2022-04-28 18:08:01
4191000,419000004720190010,2019-07-16,,폐업,2025-08-01,,,,0,,26304,박순호의 아이슬란드,I,000,2026-01-13 17:08:34,강원특별자치도 원주시 소초면 다리목길 **-*,,폐업,0002,03,,289605.489869701    ,437657.747923176    ,강원특별자치도 원주시 소초면 교항리 *** ,2025-08-06 09:25:41
4191000,419000004720190019,2019-10-22,,폐업,2020-01-09,,,,0,,26455,치쿠치쿠,I,000,2026-01-13 17:08:34,"강원특별자치도 원주시 행구덕현길 **, *층 (행구동)",,폐업,0002,03,,288579.934529061    ,426516.312192179    ,강원특별자치도 원주시 행구동 ***-* ,2022-04-28 18:08:02
4191000,419100004720250001,2025-12-30,,영업/정상,,,,,0,,26484,원주 고양이 카페 오묘,I,000,2026-01-13 17:08:34,"강원특별자치도 원주시 서원대로 ***, 광장빌딩 *층 ***호 (단구동)",,정상,0000,01,,284124.423574889    ,425753.203190806    ,강원특별자치도 원주시 단구동 ****-* 광장빌딩 ,2025-12-31 15:01:58
4191000,419000004720210008,2021-03-24,,폐업,2022-07-01,,,,0,,26402,화이트클라우드,I,000,2026-01-13 17:08:34,강원특별자치도 원주시 판부면 백운정윗길 **,,폐업,0002,03,0337650999,283077.140226698    ,421171.078036202    ,강원특별자치도 원주시 판부면 서곡리 ****-* ,2022-07-01 15:49:59
4191000,419000004720210033,2018-10-04,,폐업,2021-11-02,,,,0,,26477,왈왈이 (무실점),I,000,2026-01-13 17:08:34,강원특별자치도 원주시 무실본동길 **(무실동),,폐업,0002,03,,282663.383340459    ,426480.18527278     ,강원특별자치도 원주시 무실동 ****-* ,2022-04-28 18:08:05
4191000,419000004720200017,2020-06-01,,영업/정상,,,,,0,,26310,견묘당,I,000,2026-01-13 17:08:34,강원특별자치도 원주시 소초면 황골로 ***-*,,정상,0000,01,,289408.085260019    ,429659.907646967    ,강원특별자치도 원주시 소초면 흥양리 *** ,2024-03-13 17:15:42
4191000,419000004720210042,2021-12-15,,영업/정상,,,,,0,,26465,해피주 동물카페 원주점,I,000,2026-01-13 17:08:34,"강원특별자치도 원주시 양지로 **, ***호 (반곡동)",,정상,0000,01,,286882.134009462    ,425165.486704147    ,강원특별자치도 원주시 반곡동 ****-* ,2022-12-16 09:52:57
4191000,419100004720240001,2024-05-24,,영업/정상,,,,,0,,26472,디디애견미용,I,000,2026-01-13 17:08:34,"강원특별자치도 원주시 시청로 ***-*, *층 (관설동)",,정상,0000,01,07043698160,285062.673890963    ,424363.352388597    ,강원특별자치도 원주시 관설동 ****-* ,2025-11-21 16:04:01
4191000,419000004720180017,2018-08-24,,폐업,2020-06-05,,,,0,,26383,펫타운애견카페,I,000,2026-01-13 17:08:33,강원특별자치도 원주시 로아노크로 ** (무실동),,폐업,0002,03,0337318788,281962.138873963    ,427068.792999864    ,강원특별자치도 원주시 무실동 ***-* ,2022-04-28 18:08:00
4201000,420000004720180012,2018-08-27,,영업/정상,,,,,0,,25610,멍뭉이,I,000,2026-01-13 17:04:32,강원특별자치도 강릉시 남부로***번길 ** (노암동),,정상,0000,01,,367065.690480501    ,472657.320758258    ,강원특별자치도 강릉시 노암동 ***-* ,2022-04-28 18:08:29
4201000,420000004720180022,2018-10-06,,영업/정상,,,,,0,,25530,안녕고양이,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 강릉대로***번길 * (임당동),,정상,0000,01,,366816.674585709    ,474454.400601761    ,강원특별자치도 강릉시 임당동 **-* ,2022-04-28 18:08:30
4201000,420000004720220002,2022-09-07,,폐업,2023-05-16,,,,0,,25437,베일리하우스,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 사천면 중앙서로 ***,,폐업,0002,03,,361703.464083441    ,480981.904647187    ,강원특별자치도 강릉시 사천면 노동리 ***-* ,2023-05-16 17:52:40
4201000,420000004720200015,2020-09-02,,폐업,2022-06-09,,,,0,,25604,갬성DOG,I,000,2026-01-13 17:04:33,"강원특별자치도 강릉시 남부로**번길 **-**, *층 (내곡동)",,폐업,0002,03,,366182.643461565    ,472630.344868276    ,강원특별자치도 강릉시 내곡동 ***-* ,2022-06-14 16:27:27
4201000,420000004720200003,2020-01-23,,폐업,2022-08-30,,,,0,,25578,해피주 동물카페 강릉점,I,000,2026-01-13 17:04:33,"강원특별자치도 강릉시 성덕포남로 ***, ***호 (입암동)",,폐업,0002,03,,368652.692258642    ,475112.699993779    ,강원특별자치도 강릉시 입암동 ***-* ,2022-12-09 14:32:01
4201000,420000004720180029,2018-10-24,,폐업,2021-01-31,,,,0,,25561,몽몽,I,000,2026-01-13 17:04:33,"강원특별자치도 강릉시 경강로****번길 **, *층 (송정동)",,폐업,0002,03,,369876.470275385    ,476385.369250926    ,강원특별자치도 강릉시 송정동 **** ,2022-04-28 18:08:30
4201000,420000004720180023,2018-10-06,,폐업,2024-03-15,,,,0,,25622,개버랜드,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 구정면 구정중앙로 ***-*,,폐업,0002,03,,365153.109674068    ,469627.771475696    ,강원특별자치도 강릉시 구정면 여찬리 *** ,2024-03-15 16:10:34
4201000,420000004720180019,2018-09-18,,폐업,2021-01-31,,,,0,,25561,몽몽,I,000,2026-01-13 17:04:33,"강원특별자치도 강릉시 경강로****번길 **, *층 (송정동)",,폐업,0002,03,,369876.470275385    ,476385.369250926    ,강원특별자치도 강릉시 송정동 **** ,2022-04-28 18:08:30
4201000,420000004720180013,2018-08-27,,폐업,2024-11-28,,,,0,,25455,MODERN CAT,I,000,2026-01-13 17:04:32,강원특별자치도 강릉시 죽헌길 ** (지변동),,폐업,0002,03,,365068.604886022    ,476569.961576919    ,강원특별자치도 강릉시 지변동 ***-* ,2024-11-28 11:13:00
4201000,420000004720220003,2022-11-17,,폐업,2025-12-10,,,,0,,25521,먹고놀개,I,000,2026-01-13 17:04:33,"강원특별자치도 강릉시 사임당로**번길 *-**, *층 (홍제동)",,폐업,0002,03,,363902.319164363    ,473867.313488164    ,강원특별자치도 강릉시 홍제동 ***-* ,2025-12-16 15:21:36
4201000,420100004720250002,2025-02-11,,폐업,2026-03-17,,,,0,,25599,화이트 크로우 브루잉,I,000,2026-03-18 21:04:19,강원특별자치도 강릉시 관솔길**번길 **-* (회산동),,폐업,0002,03,0336437179,364555.642638283    ,472472.77521789     ,강원특별자치도 강릉시 회산동 ***-** ,2026-03-17 11:03:45
4201000,420100004720250001,2025-01-31,,영업/정상,,,,,0,,25448,고양이집,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 성산면 안곡길 **,,정상,0000,01,,,,강원특별자치도 강릉시 성산면 관음리 ***-** ,2025-01-31 09:45:15
4201000,420000004720220001,2022-04-05,,영업/정상,,,,,0,,25573,코코랑,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 강변로***번길 **(두산동),,정상,0000,01,,370020.68082362     ,475634.510287559    ,강원특별자치도 강릉시 두산동 ***-** ,2022-04-28 18:08:35
4201000,420000004720210015,2021-11-18,,영업/정상,,,,,0,,25561,윤특 반려견 탐구생활,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 경강로****번길 **-*(견소동),,정상,0000,01,,370393.994887282    ,476274.965439564    ,강원특별자치도 강릉시 견소동 ***-* ,2023-03-06 10:06:30
4201000,420000004720210009,2021-06-21,,영업/정상,,,,,0,,25439,파인독(pine dog),I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 사천면 송암골길 ***,,정상,0000,01,,361340.848565113    ,478477.641764563    ,강원특별자치도 강릉시 사천면 노동리 *** ,2022-04-28 18:08:34
4201000,420000004720210003,2021-01-14,,영업/정상,,,,,0,,25623,콩이네하우스,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 구정면 옥봉안길 *,,정상,0000,01,,367744.867474063    ,468681.929047072    ,강원특별자치도 강릉시 구정면 학산리 ****-* ,2022-04-28 18:08:34
4201000,420000004720200016,2020-09-15,,영업/정상,,,,,0,,25533,쓰담쓰담,I,000,2026-01-13 17:04:33,"강원특별자치도 강릉시 문화의길*번길 *, *층 (임당동)",,정상,0000,01,,366861.985001848    ,474104.352427283    ,강원특별자치도 강릉시 임당동 **-* ,2022-04-28 18:08:33
4201000,420000004720200014,2020-08-06,,영업/정상,,,,,0,,25540,파충류카페 비비안,I,000,2026-01-13 17:04:33,"강원특별자치도 강릉시 대학길 *, *층 (금학동)",,정상,0000,01,0336481100,367088.354458976    ,474027.513301894    ,강원특별자치도 강릉시 금학동 ** ,2022-04-28 18:08:33
4201000,420100004720250003,2025-09-02,,영업/정상,,,,,0,,25460,레이지캣카페,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 해안로 *** (안현동),,정상,0000,01,,367605.246840096    ,479721.906776649    ,강원특별자치도 강릉시 안현동 ***-* 경포상가 ,2025-09-02 13:16:01
4201000,420000004720200009,2020-04-23,,영업/정상,,,,,0,,25471,서당개,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 산양길 ** (포남동),,정상,0000,01,,368319.616744088    ,476947.524424759    ,강원특별자치도 강릉시 포남동 **-* ,2022-04-28 18:08:33
4201000,420000004720180028,2018-10-23,,영업/정상,,,,,0,,25623,개들의왕국,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 구정면 오독떼기길 **,,정상,0000,01,,366561.815077909    ,468617.973078083    ,강원특별자치도 강릉시 구정면 학산리 ***-* ,2022-04-28 18:08:30
4201000,420000004720180031,2018-10-28,,영업/정상,,,,,0,,25516,플레이독애견카페,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 하슬라로 *** (교동),,정상,0000,01,07077998525,364964.643534119    ,474759.393544892    ,강원특별자치도 강릉시 교동 ****-* ,2022-04-28 18:08:31
4201000,420000004720180037,2018-11-19,,영업/정상,,,,,0,,25447,개스토랑 인 위촌길 299,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 성산면 위촌길 ***,,정상,0000,01,07077874733,361760.750115372    ,474580.54284947     ,강원특별자치도 강릉시 성산면 위촌리 ***-* ,2022-04-28 18:08:31
4201000,420000004720180038,2018-11-19,,영업/정상,,,,,0,,25551,도그라운드,I,000,2026-01-13 17:04:33,강원특별자치도 강릉시 옥가로 ** (옥천동),,정상,0000,01,07050175900,367299.506139867    ,474652.749976211    ,강원특별자치도 강릉시 옥천동 ***-* ,2022-04-28 18:08:31
4201000,420000004720180040,2018-12-13,,영업/정상,,,,,0,,25520,댕댕클럽,I,000,2026-01-13 17:04:33,"강원특별자치도 강릉시 사임당로 ***, *층 (홍제동)",,정상,0000,01,,364298.927352805    ,474389.630661878    ,강원특별자치도 강릉시 홍제동 ***-* ,2022-04-28 18:08:31
4211000,421100004720230001,2023-08-18,,영업/정상,,,,,0,,25769,묘냥묘냥,I,000,2026-03-26 21:03:36,"강원특별자치도 동해시 중앙로 ***, 이주민상가 *층 ***호 (천곡동)",,정상,0000,01,,386927.673523156    ,448667.134954151    ,강원특별자치도 동해시 천곡동 *** 이주민상가 ,2023-08-18 17:26:54
4211000,421000004720180006,2020-03-02,,폐업,2024-11-30,,,,0,,25768,모모몽 애견까페,I,000,2026-03-26 21:03:25,"강원특별자치도 동해시 대학로 **, 골든타워 ***호 (천곡동)",,폐업,0002,03,,386777.564549742    ,448726.86736624     ,강원특별자치도 동해시 천곡동 **** 골든타워 ***호,2025-01-09 17:18:47
4211000,421000004720200001,2020-03-02,,폐업,2021-05-25,,,,0,,25701,너랑 온,I,000,2026-03-26 21:03:26,강원특별자치도 동해시 망상길 ** (망상동),,폐업,0002,03,,384462.211387799    ,456328.226185033    ,강원특별자치도 동해시 망상동 ***-* ,2022-04-28 18:08:40
4211000,421000004720180001,2018-07-18,,폐업,,,,,0,,25768,펫벙커,I,000,2026-03-26 21:03:25,"강원특별자치도 동해시 천곡로 **, 삼양골든빌딩 (천곡동)",,폐업,0002,03,,386739.511869919    ,448851.26894169     ,강원특별자치도 동해시 천곡동 ****-* 삼양골든빌딩 ***호,2022-04-28 18:08:39
4211000,421000004720200003,2018-11-30,,폐업,2020-11-24,,,,0,,25807,삐삐라떼,I,000,2026-03-26 21:03:26,"강원특별자치도 동해시 효자남길 **-*, *층 (쇄운동)",,폐업,0002,03,,386144.782327249    ,445031.806867022    ,강원특별자치도 동해시 쇄운동 ***-* ,2022-04-28 18:08:40
4221000,422100004720230001,2023-09-11,,영업/정상,,,,,0,,26043,인투캣츠,I,L00,2026-01-13 17:11:02,강원특별자치도 태백시 태백산로 **** (소도동),,정상,0000,01,,375289.937685848    ,405319.347906716    ,강원특별자치도 태백시 소도동 **-** ,2023-09-11 11:42:15
4221000,422000004720180008,2018-12-24,,폐업,2023-12-12,,,,0,,26039,몽글몽글 애견카페,I,000,2026-01-13 17:11:02,강원특별자치도 태백시 상장로 **-* (황지동),,폐업,0002,03,0335534940,376742.416843762    ,407269.284772867    ,강원특별자치도 태백시 황지동 ***-** ,2023-12-13 11:36:22
4221000,422000004720180005,2018-11-08,,폐업,2022-02-03,,,,0,,26039,캣독카페,I,000,2026-01-13 17:11:02,강원특별자치도 태백시 태백로 **** (황지동),,폐업,0002,03,,376795.392396021    ,407686.437412675    ,강원특별자치도 태백시 황지동 ***-* ,2022-04-28 18:08:30
4231000,423000004720200006,2020-05-13,,폐업,2023-05-16,,,,0,,24892,둥개둥개,I,000,2026-01-13 17:06:32,강원특별자치도 속초시 선사로*길 ** (조양동),,폐업,0002,03,,339596.00222119     ,521682.449297482    ,강원특별자치도 속초시 조양동 ****-* ,2023-05-18 10:18:44
4231000,423000004720200011,2020-09-01,,폐업,2023-12-26,,,,0,,24868,나나 Dog,I,L00,2026-01-13 17:06:32,강원특별자치도 속초시 관광로 ***-** (노학동),,폐업,0002,03,,334911.085027835    ,521096.959871809    ,강원특별자치도 속초시 노학동 산 ***-** ,2024-01-03 16:09:24
4231000,423000004720200007,2020-05-20,,폐업,2024-04-18,,,,0,,24872,냥이네 호수,I,000,2026-01-13 17:06:32,"강원특별자치도 속초시 철새길 **, *층 (조양동)",,폐업,0002,03,,338573.981684229    ,522215.668811786    ,강원특별자치도 속초시 조양동 ****-* ,2024-04-18 10:59:27
4251000,425100004720240001,2024-12-12,,폐업,2026-03-31,,,,0,,25134,고양이의 하루,U,000,2026-04-01 03:03:03,"강원특별자치도 홍천군 홍천읍 희망로 **, *층",,폐업,0002,03,,278097.500550083    ,466073.400218148    ,강원특별자치도 홍천군 홍천읍 희망리 **-* ,2026-03-31 14:30:09
4251000,425000004720180009,2018-09-13,,폐업,2022-02-16,,,,0,,25136,똥꼬냥이,I,000,2026-01-13 17:12:02,"강원특별자치도 홍천군 홍천읍 신장대로 **, *동 *층",,폐업,0002,03,,277814.399137535    ,465714.3524361      ,강원특별자치도 홍천군 홍천읍 신장대리 **-* ,2022-04-28 18:09:24
4251000,425000004720180005,2018-07-09,,폐업,2021-01-29,,,,0,,25156,(주)하늘마음바이오 홍천지점,I,L00,2026-01-13 17:12:02,"강원특별자치도 홍천군 화촌면 가락재로 ***, *동 *층",,폐업,0002,03,18992250,278078.643187069    ,481648.412674322    ,강원특별자치도 홍천군 화촌면 풍천리 **-* ,2022-04-28 18:09:11
4251000,425000004720180011,2018-09-26,,영업/정상,,,,,0,,25125,어도러블독,I,000,2026-01-13 17:12:02,"강원특별자치도 홍천군 홍천읍 홍천로 ***, *동 *층",,정상,0000,01,0334333631,278842.852706642    ,466464.568783887    ,강원특별자치도 홍천군 홍천읍 갈마곡리 ***-* ,2022-04-28 18:09:24
4281000,428000004720210004,2021-10-27,,영업/정상,,,,,0,,25377,(주)더조은펫타운,I,000,2026-01-13 17:11:32,강원특별자치도 평창군 평창읍 종부*길 ***-**,,정상,0000,01,0333350004,325193.138385256    ,428272.676180813    ,강원특별자치도 평창군 평창읍 종부리 **-** ,2022-10-04 16:03:48
4281000,428000004720180005,2018-10-16,,폐업,2024-05-14,,,,0,,25363,검단켄빌,I,000,2026-01-13 17:11:32,강원특별자치도 평창군 대화면 가평로 ***-**,,폐업,0002,03,,333007.467191296    ,438358.127968885    ,강원특별자치도 평창군 대화면 하안미리 산 *** ,2024-05-14 10:23:38
4291000,429000004720210001,2021-02-16,,영업/정상,,,,,0,,26116,정선아기동물농장,I,000,2026-01-13 17:09:32,"강원특별자치도 정선군 화암면 소금강로 ****, 정선아기동물농장",,정상,0000,01,0335625969,358369.115840225    ,428548.080076326    ,강원특별자치도 정선군 화암면 화암리 ***-* 정선아기동물농장 ,2022-04-28 18:08:47
4291000,429100004720240001,2024-08-05,,영업/정상,,,,,0,,26154,하이원 하늘아래 동물농장,I,L00,2026-01-13 17:09:32,강원특별자치도 정선군 고한읍 하이원길 ***-*,,정상,0000,01,0335905743,362132.41883409     ,413191.345363797    ,강원특별자치도 정선군 고한읍 고한리 ***-** ,2024-08-05 10:00:33
4351000,435000004720190003,2019-05-16,,영업/정상,,,,,0,,25003,더 퍼피즈 블루오션 쿡,I,000,2026-01-13 17:07:32,강원특별자치도 양양군 강현면 동해대로 ****,,정상,0000,01,,341290.279157319    ,516680.248144441    ,강원특별자치도 양양군 강현면 정암리 **-* ,2022-04-28 18:08:42
4351000,435000004720190004,2019-05-22,,폐업,2021-03-03,,,,0,,25035,양이랑콩이랑,I,000,2026-01-13 17:07:32,강원특별자치도 양양군 서면 원당골길 ***,,폐업,0002,03,,337333.031418053    ,508976.861033763    ,강원특별자치도 양양군 서면 논화리 *** ,2022-04-28 18:08:42
4390000,439000004720250001,2025-11-18,,영업/정상,,,,,0,,27440,즐겁쥬(zoo),I,000,2026-03-26 22:33:05,충청북도 충주시 탄금대안길 ** (칠금동),,정상,0000,01,,280082.863575602    ,387545.577241997    ,충청북도 충주시 칠금동 ***-** ,2025-11-18 17:53:09
4390000,439000004720180025,2018-12-28,,영업/정상,,,,,0,,27393,견궁,I,000,2026-03-26 22:33:05,"충청북도 충주시 성남*길 **, *층 (성남동)",,정상,0000,01,,283467.837774471    ,385582.107570583    ,충청북도 충주시 성남동 *** ,2025-07-25 13:05:35
4390000,439000004720190004,2019-01-07,,영업/정상,,,,,0,,27387,스타펫미팅,I,000,2026-03-26 22:33:05,"충청북도 충주시 성서*길 **-*, *층 (성서동)",,정상,0000,01,,282864.225950258    ,386011.885778368    ,충청북도 충주시 성서동 *** ,2022-04-28 18:10:45
